"sample_id","Shannon","Simpson","subject_id","visit_number","sample_body_site","study_full_name","project_name"
"ep833671_k10_mv1d",1.7034439898496,0.628011966770742,"e50d0c183689e4053ccb35f8b2a08dc4",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep833671_k40_mv1d",2.87760930178552,0.893392793045401,"e50d0c183689e4053ccb35f8b2a08dc4",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep833671_k60_mv1d",2.07931408353608,0.815457936156475,"e50d0c183689e4053ccb35f8b2a08dc4",6,"vagina","momspi","Integrative Human Microbiome Project"
"ep833671_k70_mv1d",1.77794243961424,0.753534111035147,"e50d0c183689e4053ccb35f8b2a08dc4",7,"vagina","momspi","Integrative Human Microbiome Project"
"ep833671_k90_mv1d",0.9334424988584,0.315640424645576,"e50d0c183689e4053ccb35f8b2a08dc4",9,"vagina","momspi","Integrative Human Microbiome Project"
"ep836851_k10_mv1d",0.266524918654722,0.0798982913609623,"858ed4564f11795ec13dda4c10a8bba0",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep837596_k10_mv1d",1.29545930771326,0.605267311014432,"88af6472fb03642dd5eaf8cddcc10b13",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep837596_k20_mv1d",1.44062602368425,0.691462123565379,"88af6472fb03642dd5eaf8cddcc10b13",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep837596_k30_mv1d",1.54750383575453,0.716990291925916,"88af6472fb03642dd5eaf8cddcc10b13",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep837596_k40_mv1d",1.31552789807172,0.623935705478241,"88af6472fb03642dd5eaf8cddcc10b13",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep837596_k60_mv1d",1.02360313348398,0.453344892004727,"88af6472fb03642dd5eaf8cddcc10b13",6,"vagina","momspi","Integrative Human Microbiome Project"
"ep840663_k10_mv1d",0.951852733103113,0.379549572079365,"858ed4564f11795ec13dda4c10a8c55a",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep840663_k20_mv1d",1.95542962831094,0.81655076306399,"858ed4564f11795ec13dda4c10a8c55a",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep840663_k30_mv1d",0.625353308790719,0.266793152041949,"858ed4564f11795ec13dda4c10a8c55a",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep840663_k40_mv1d",1.42276658242178,0.671527602203437,"858ed4564f11795ec13dda4c10a8c55a",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep841660_k10_mv1d",1.66851387761758,0.710909050471733,"858ed4564f11795ec13dda4c10a8cbf6",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep841660_k20_mv1d",1.79958041439731,0.790547801284429,"858ed4564f11795ec13dda4c10a8cbf6",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep841660_k30_mv1d",1.09336816961951,0.505511214689289,"858ed4564f11795ec13dda4c10a8cbf6",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep841660_k40_mv1d",2.19052736422205,0.849689339890847,"858ed4564f11795ec13dda4c10a8cbf6",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep841667_k10_mv1d",2.12862792193166,0.731221848350514,"e50d0c183689e4053ccb35f8b2a08e8e",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep841667_k20_mv1d",2.45719821562769,0.866096500810734,"e50d0c183689e4053ccb35f8b2a08e8e",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep841667_k30_mv1d",0.582115699108219,0.201580558503719,"e50d0c183689e4053ccb35f8b2a08e8e",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep841667_k40_mv1d",2.7732459988267,0.89910414057667,"e50d0c183689e4053ccb35f8b2a08e8e",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep841667_k50_mv1d",2.18968894893617,0.783180271457912,"e50d0c183689e4053ccb35f8b2a08e8e",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep841667_k60_mv1d",0.607038375309494,0.223582166934663,"e50d0c183689e4053ccb35f8b2a08e8e",6,"vagina","momspi","Integrative Human Microbiome Project"
"ep841683_k10_mv1d",1.16532590153569,0.603881805603688,"858ed4564f11795ec13dda4c10a8d33c",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep841683_k20_mv1d",1.60348080042231,0.76206863420799,"858ed4564f11795ec13dda4c10a8d33c",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep841683_k30_mv1d",1.96544587643042,0.80483099060407,"858ed4564f11795ec13dda4c10a8d33c",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep841683_k40_mv1d",1.32258169511408,0.590361480845001,"858ed4564f11795ec13dda4c10a8d33c",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep842327_k10_mv1d",1.14030991007717,0.536150806234002,"76612bd9a41885add4f6b0b7684313fe",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep842327_k20_mv1d",1.94027294908871,0.811164498077551,"76612bd9a41885add4f6b0b7684313fe",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep842327_k30_mv1d",1.33814118172686,0.671506771835406,"76612bd9a41885add4f6b0b7684313fe",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep843963_k10_mv1d",1.37230616930496,0.621155206603824,"858ed4564f11795ec13dda4c10a8e282",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep843963_k20_mv1d",1.42772865563858,0.653501692951324,"858ed4564f11795ec13dda4c10a8e282",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep843963_k30_mv1d",1.33713238579458,0.663676769019216,"858ed4564f11795ec13dda4c10a8e282",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep843963_k40_mv1d",0.440198131615504,0.1459142046448,"858ed4564f11795ec13dda4c10a8e282",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep843963_k50_mv1d",1.05048201047626,0.364456680573115,"858ed4564f11795ec13dda4c10a8e282",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep844868_k10_mv1d",1.21668321039232,0.606498756185102,"76612bd9a41885add4f6b0b76843224e",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep844868_k40_mv1d",1.84569508669161,0.792470690227805,"76612bd9a41885add4f6b0b76843224e",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep845775_k10_mv1d",1.12548542339118,0.454934767158694,"e50d0c183689e4053ccb35f8b2a09d7e",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep845775_k20_mv1d",1.40345845718132,0.624753728679839,"e50d0c183689e4053ccb35f8b2a09d7e",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep845775_k40_mv1d",1.1427312817554,0.560944679128042,"e50d0c183689e4053ccb35f8b2a09d7e",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep845775_k50_mv1d",0.622610833535804,0.306385915790643,"e50d0c183689e4053ccb35f8b2a09d7e",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep850673_k10_mv1d",0.105925605610443,0.0294218236486307,"88af6472fb03642dd5eaf8cddcbfe295",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep850673_k20_mv1d",0.63338717508082,0.285967869856734,"88af6472fb03642dd5eaf8cddcbfe295",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep850673_k30_mv1d",0.96952836676751,0.544770031890583,"88af6472fb03642dd5eaf8cddcbfe295",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep850673_k40_mv1d",1.28917686011899,0.586291851951547,"88af6472fb03642dd5eaf8cddcbfe295",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep853831_k10_mv1d",0.0595222664302699,0.0141384205271018,"e50d0c183689e4053ccb35f8b2a0a711",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep853831_k20_mv1d",0.059223541163272,0.0143580392743148,"e50d0c183689e4053ccb35f8b2a0a711",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep853831_k30_mv1d",0.0433786095405293,0.0105117971660285,"e50d0c183689e4053ccb35f8b2a0a711",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep853831_k50_mv1d",0.061494319973898,0.0150142912764974,"e50d0c183689e4053ccb35f8b2a0a711",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep860829_k10_mv1d",0.154155219347248,0.0563896062032578,"76612bd9a41885add4f6b0b768432437",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep860829_k20_mv1d",0.275743560534172,0.115627158007124,"76612bd9a41885add4f6b0b768432437",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep860829_k30_mv1d",0.142263114332263,0.0514487233468093,"76612bd9a41885add4f6b0b768432437",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep861388_k10_mv1d",2.02749525186216,0.837465061969688,"858ed4564f11795ec13dda4c10a8e2c2",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep861388_k20_mv1d",1.50692961993794,0.728203082503549,"858ed4564f11795ec13dda4c10a8e2c2",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep861388_k30_mv1d",2.01602633887288,0.831837795958713,"858ed4564f11795ec13dda4c10a8e2c2",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep861388_k40_mv1d",2.82714989298706,0.873703488580783,"858ed4564f11795ec13dda4c10a8e2c2",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep861388_k50_mv1d",1.01955991521007,0.464818452620446,"858ed4564f11795ec13dda4c10a8e2c2",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep863344_k10_mv1d",0.107318466465584,0.0288516960963693,"858ed4564f11795ec13dda4c10a8ee00",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep863344_k20_mv1d",2.12631379648213,0.791159877853113,"858ed4564f11795ec13dda4c10a8ee00",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep863344_k30_mv1d",0.273461912540357,0.0728142155272176,"858ed4564f11795ec13dda4c10a8ee00",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep868014_k10_mv1d",0.795861539736925,0.379851301440057,"76612bd9a41885add4f6b0b7684330c6",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep868014_k20_mv1d",0.152524089459094,0.046715042299913,"76612bd9a41885add4f6b0b7684330c6",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep868014_k30_mv1d",0.164190952032596,0.0469975033651876,"76612bd9a41885add4f6b0b7684330c6",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep868014_k40_mv1d",1.30800718425784,0.6084934073992,"76612bd9a41885add4f6b0b7684330c6",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep869641_k10_mv1d",1.6834261608093,0.73071930585513,"e50d0c183689e4053ccb35f8b2a0abee",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep869641_k30_mv1d",2.35525806291594,0.854461553264979,"e50d0c183689e4053ccb35f8b2a0abee",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep869641_k50_mv1d",2.91163771455352,0.89469992500062,"e50d0c183689e4053ccb35f8b2a0abee",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep869708_k10_mv1d",2.23208135201953,0.836134766186158,"858ed4564f11795ec13dda4c10a8fdc5",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep870480_k10_mv1d",0.302287436147543,0.0811201391976593,"e50d0c183689e4053ccb35f8b2a0ad6d",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep870480_k20_mv1d",0.403040629843765,0.201072869517339,"e50d0c183689e4053ccb35f8b2a0ad6d",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep870480_k30_mv1d",0.144586119183934,0.0504087011380188,"e50d0c183689e4053ccb35f8b2a0ad6d",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep870480_k40_mv1d",0.195808554951704,0.0660604788312943,"e50d0c183689e4053ccb35f8b2a0ad6d",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep871285_k10_mv1d",0.735562506383315,0.225219462089297,"e50d0c183689e4053ccb35f8b2a0b2b9",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep871285_k20_mv1d",4.06826310548517,0.966167876258445,"e50d0c183689e4053ccb35f8b2a0b2b9",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep871285_k30_mv1d",0.399678913170951,0.149191679338673,"e50d0c183689e4053ccb35f8b2a0b2b9",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep871285_k50_mv1d",0.188454976619163,0.0672374399656048,"e50d0c183689e4053ccb35f8b2a0b2b9",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep873739_k10_mv1d",1.41620893943712,0.450662408806313,"e50d0c183689e4053ccb35f8b2a0c028",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep873739_k20_mv1d",2.23723571007977,0.779015315974623,"e50d0c183689e4053ccb35f8b2a0c028",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep873739_k30_mv1d",2.61907196429016,0.774806692356263,"e50d0c183689e4053ccb35f8b2a0c028",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep873739_k40_mv1d",0.0923085281844867,0.0263477249486903,"e50d0c183689e4053ccb35f8b2a0c028",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep873739_k50_mv1d",0.338051199736283,0.0940284823566098,"e50d0c183689e4053ccb35f8b2a0c028",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep877112_k10_mv1d",0.116709920803803,0.0293919646148095,"858ed4564f11795ec13dda4c10a90338",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep879870_k10_mv1d",0.855618622615571,0.35273534555398,"858ed4564f11795ec13dda4c10a9110e",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep879870_k20_mv1d",0.303323346746641,0.147027279722765,"858ed4564f11795ec13dda4c10a9110e",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep879870_k30_mv1d",0.282962861476191,0.114591695872748,"858ed4564f11795ec13dda4c10a9110e",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep879870_k90_mv1d",3.08265571076892,0.926537601208045,"858ed4564f11795ec13dda4c10a9110e",9,"vagina","momspi","Integrative Human Microbiome Project"
"ep881907_k10_mv1d",0.830099920031102,0.490686202253389,"858ed4564f11795ec13dda4c10a9159a",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep882960_k10_mv1d",1.7581890560678,0.720344495378057,"858ed4564f11795ec13dda4c10a92126",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep882960_k20_mv1d",1.3142105899124,0.512400834570877,"858ed4564f11795ec13dda4c10a92126",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep882960_k70_mv1d",2.03508669730595,0.824604094538454,"858ed4564f11795ec13dda4c10a92126",7,"vagina","momspi","Integrative Human Microbiome Project"
"ep883575_k10_mv1d",1.57714988557316,0.66171888509594,"88af6472fb03642dd5eaf8cddcc0abfc",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep883575_k20_mv1d",1.86260652853581,0.737350985419003,"88af6472fb03642dd5eaf8cddcc0abfc",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep883575_k30_mv1d",1.54854034282962,0.721220118817992,"88af6472fb03642dd5eaf8cddcc0abfc",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep883575_k40_mv1d",2.28811491127672,0.816509329053045,"88af6472fb03642dd5eaf8cddcc0abfc",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep883575_k50_mv1d",1.67315105123173,0.742651046775229,"88af6472fb03642dd5eaf8cddcc0abfc",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep883575_k60_mv1d",1.95930612701702,0.787246211506663,"88af6472fb03642dd5eaf8cddcc0abfc",6,"vagina","momspi","Integrative Human Microbiome Project"
"ep885097_k10_mv1d",0.216421349194361,0.0915292669021935,"76612bd9a41885add4f6b0b7684334b5",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep885097_k20_mv1d",0.404942861751074,0.174261805271897,"76612bd9a41885add4f6b0b7684334b5",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep885097_k30_mv1d",0.175251554734264,0.0714655747655777,"76612bd9a41885add4f6b0b7684334b5",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep885097_k40_mv1d",0.317840402326549,0.124782354220499,"76612bd9a41885add4f6b0b7684334b5",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep886691_k10_mv1d",0.324258489384685,0.106515908414231,"e50d0c183689e4053ccb35f8b2a0c3d8",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep888674_k10_mv1d",0.0401757243683428,0.00922271690265075,"76612bd9a41885add4f6b0b768433e9d",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep888674_k20_mv1d",0.0249320442255214,0.00525049703543312,"76612bd9a41885add4f6b0b768433e9d",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep888674_k30_mv1d",0.0622636831480409,0.0160673898109299,"76612bd9a41885add4f6b0b768433e9d",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep889264_k10_mv1d",1.59997686101027,0.742546823873033,"858ed4564f11795ec13dda4c10a92fce",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep889264_k20_mv1d",1.37751075660416,0.634742590624062,"858ed4564f11795ec13dda4c10a92fce",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep889264_k30_mv1d",1.53023277744471,0.715379851833121,"858ed4564f11795ec13dda4c10a92fce",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep889264_k40_mv1d",2.97763621458256,0.920570635020831,"858ed4564f11795ec13dda4c10a92fce",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep889264_k90_mv1d",3.01547495512029,0.895837496942988,"858ed4564f11795ec13dda4c10a92fce",9,"vagina","momspi","Integrative Human Microbiome Project"
"ep891353_k10_mv1d",2.09739107310242,0.787602502714924,"858ed4564f11795ec13dda4c10a93bd5",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep891353_k20_mv1d",2.73763520429038,0.849268581758904,"858ed4564f11795ec13dda4c10a93bd5",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep891541_k10_mv1d",2.71662574911853,0.891526661796932,"76612bd9a41885add4f6b0b768434b5e",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep891541_k20_mv1d",0.646469540581924,0.261438209641384,"76612bd9a41885add4f6b0b768434b5e",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep891541_k30_mv1d",0.608421681339839,0.197117959111269,"76612bd9a41885add4f6b0b768434b5e",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep891541_k40_mv1d",1.83409431995447,0.755131878247978,"76612bd9a41885add4f6b0b768434b5e",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep892824_k10_mv1d",1.67594416474808,0.747334599606001,"858ed4564f11795ec13dda4c10a93de2",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep892824_k20_mv1d",1.51983700251351,0.671874373556766,"858ed4564f11795ec13dda4c10a93de2",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep892824_k30_mv1d",0.250208995247829,0.0721153115246588,"858ed4564f11795ec13dda4c10a93de2",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep892824_k40_mv1d",0.600948318136629,0.231941509566213,"858ed4564f11795ec13dda4c10a93de2",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep892824_k50_mv1d",1.11778510288829,0.598461608910533,"858ed4564f11795ec13dda4c10a93de2",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep893965_k10_mv1d",1.84794826079526,0.73161973932942,"858ed4564f11795ec13dda4c10a94d8a",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep893965_k20_mv1d",1.83783063095874,0.796834444663918,"858ed4564f11795ec13dda4c10a94d8a",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep893965_k30_mv1d",2.18424552154312,0.825490110082891,"858ed4564f11795ec13dda4c10a94d8a",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep893965_k40_mv1d",0.981860883045208,0.407669750729648,"858ed4564f11795ec13dda4c10a94d8a",4,"vagina","momspi","Integrative Human Microbiome Project"
